year,compressor_id,operating_hours_(hrs/year),number_of_failures,average_suction_pressure_(bar),average_discharge_pressure_(bar),average_vibration_level_(mm/s),lubricant_temperature_(°c),compression_ratio,discharge_temperature_(°c),air_intake_temperature_(°c),bearing_temperature_(°c),oil_pressure_(bar),power_consumption_(kw),flow_rate_(m3/min),actual_efficiency_(%),load_factor_(%),pressure_drop_(bar),days_since_last_service,maintenance_hours_per_month,filter_differential_pressure_(bar),valve_condition_score_(1-10),seal_leakage_rate_(%),coolant_flow_rate_(l/min),ambient_humidity_(%),ambient_temperature_(°c),air_quality_score_(1-10),altitude_(meters)
2022,COMP_001,8158,3,1.17,9.9,4.12,77,8.49,104,19,86,12.2,45.5,14.88,56.3,98.0,1.06,77,16.2,1.6,2,3.4,21.2,44,22.0,7,863
2022,COMP_002,8811,3,1.14,9.23,3.61,75,8.09,100,18,79,11.4,44.4,14.02,64.2,101.7,1.06,54,15.4,1.64,2,2.8,22.7,36,25.0,7,905
2022,COMP_003,7267,3,1.22,9.82,4.72,76,8.05,102,23,85,12.3,41.4,12.91,54.8,88.6,1.13,45,16.9,1.65,2,3.9,21.1,49,20.0,5,870
2022,COMP_004,8209,1,0.95,7.84,2.76,70,8.28,92,19,78,10.5,43.3,15.87,74.5,93.2,0.65,42,7.2,1.43,5,1.9,22.4,56,22.0,6,900
2023,COMP_001,7872,4,0.93,8.8,5.2,76,9.48,95,21,80,11.1,45.5,14.08,50.7,89.0,1.01,55,20.6,1.73,2,4.2,22.8,39,30.5,5,861
2023,COMP_002,8242,3,1.2,8.87,4.71,77,7.38,98,22,81,11.2,44.1,13.52,58.0,97.3,1.02,89,16.2,1.61,2,3.4,20.9,56,30.5,7,858
2023,COMP_003,7402,3,1.15,9.91,5.2,72,8.61,101,19,76,12.4,46.2,13.19,48.9,91.0,1.07,21,18.0,1.7,2,4.4,22.2,60,24.5,6,922
2023,COMP_004,8730,3,1.04,10.56,3.92,79,10.2,107,19,86,13.4,46.5,15.19,61.6,96.9,1.2,38,15.4,1.54,2,2.7,23.8,45,27.5,7,903
2024,COMP_001,7981,4,0.86,11.31,5.2,83,13.2,108,22,87,14.3,44.8,14.34,52.0,91.7,1.4,28,21.7,1.74,2,4.8,23.4,60,30.0,5,919
2024,COMP_002,8229,5,0.99,11.05,5.2,81,11.21,106,22,90,14.0,48.4,12.41,46.8,93.9,1.0,27,24.2,1.76,2,4.6,22.3,52,25.0,6,918
2024,COMP_003,7467,4,1.29,10.52,5.2,76,8.16,103,21,83,13.5,45.9,12.38,46.2,94.1,1.19,36,22.5,1.88,2,5.2,21.1,46,25.0,4,836
2024,COMP_004,8034,3,1.28,10.81,4.68,76,8.42,103,27,80,13.6,43.8,14.01,61.1,93.7,1.13,43,16.2,1.54,2,3.5,21.4,50,24.0,6,816
